Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
MSI,3584,NVIDIA,Triple Fans,1 x DVI,3/11/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,142.748,PCI Express 3.0 x16,299.72,7680 x 4320,256-Bit,8GB,GDDR5X,GTX 1080 DUKE 8G OC,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1847,1708,10108.0,0.0,799,MSI GeForce GTX 1080 DirectX 12 GTX 1080 DUKE 8G OC 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Cards,
NONE,3584,NVIDIA,Triple Fans,1 x DVI,2/21/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,142.748,PCI Express 3.0 x16,299.72,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1708,10108.0,0.0,"1,029.00",MSI GTX 1080 Ti Founders Edition Graphic Cards GTX 1080 Ti Founders Edition,
MSI,3584,NVIDIA,Double Fans,1 x DVI,12/21/2018,DirectX 12,2 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0,142.748,PCI Express 3.0 x16,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,GeForce GTX 1080 Ti GAMING X 11G,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1683,1569,11124.0,0.0,"1,029.00",MSI GAMING GeFroce GTX 1080 Ti 11GB GDRR5X DirectX 12 352-bit VR Ready Graphics Card (GTX 1080 TI GAMING X 11G),
MSI,2560,NVIDIA,Double Fans,1 x DVI,12/21/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,142.748,PCI Express 3.0 x16,299.72,7680 x 4320,256-Bit,8GB,GDDR5X,GTX 1080 GAMING X 8G,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1847,1708,10108.0,0.0,799,MSI Gaming GeForce GTX 1080 8GB GDDR5X SLI DirectX 12 VR Ready Graphics Card (GTX 1080 GAMING X 8G),
MSI,2560,NVIDIA,Double Fans,1 x DVI,12/20/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,142.748,PCI Express 3.0 x16,299.72,7680 x 4320,256-Bit,8GB,GDDR5X,GTX 1080 GAMING X 8G,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1847,1708,10108.0,0.0,799,MSI GeForce GTX 1080 DirectX 12 GTX 1080 GAMING X 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI,1/17/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6796-K2,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1683,1569,11016.0,7.0,"1,150.00","EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING BLACK, 11G-P4-6796-K2, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",4.0
PNY,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI,12/18/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,125.984,PCI Express 3.0 x16,313.944,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11XGPB-OC,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1645,1531,11.0,4.0,"1,029.00",PNY XLR8 GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11XGPB-OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,4.0
PNY,3584,NVIDIA,Single Fan,1 x Dual-Link DVI,1/8/2019,DirectX 12OpenGL 4.5Vulkan,3,Yes,GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI,125.984,PCI Express 3.0 x16,313.944,7680 x 4320,352 bit,11 GB,GDDR5X,VCGGTX1080T11PB-CG,DirectX 12OpenGL 4.5Vulkan,SLI Ready,Dual Slot,GTX 1080,0,1531,11.0,3.0,"1,029.00",PNY GeForce GTX 1080 Ti Graphic Card - 1.58 GHz Boost Clock - 11 GB GDDR5X - PCI Express 3.0 x16 - Dual Slot Space Required - VCGGTX1080T11PB-CG,4.0
EVGA,2560,NVIDIA,Dual Fan ACX 3.0 Cooler,1 x Dual Link DVI-D,11/8/2018,DirectX 12,3 x DisplayPort 1.4,Yes,EVGA GeForce GTX 1080 CLASSIFIED GAMING ACX 3.0,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,150.876,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6386-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1860,1721,10000.0,2.0,799,"EVGA GeForce GTX 1080 CLASSIFIED GAMING ACX 3.0, 08G-P4-6386-KR, 8GB GDDR5X, RGB LED, 10 CM Fan, 14 Power Phases, Double BIOS, DX12 OSD Support (PXOC)",3.0
PNY,3584,NVIDIA,Single Fan,1 x Dual Link DVI-D,11/9/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-CG2,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1721,10000.0,10.0,"1,029.00",PNY GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-CG2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,2.0
PNY,3584,NVIDIA,Single Fan,1 x Dual Link DVI-D,11/9/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-OC2,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1620,1506,11.0,1.0,"1,029.00",PNY XLR8 GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-OC2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,3.0
NONE,3584,NVIDIA,Single Fan,1 x Dual Link DVI-D,11/30/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,0,1506,11.0,0.0,"1,029.00",Gigabyte GeForce GTX 1080 Ti Gaming 11GB PCI-E x16 3.0 GDDR5X Graphics Card (GV-N108TGAMING-11GD),
NONE,3584,NVIDIA,Single Fan,1 x Dual Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,0,1506,11.0,0.0,"1,125.00",ASUS ROG STRIX GeForce GTX 1080 Ti 11GB GDDR5X PCI-E 3.0 Graphics Card,
NONE,3584,NVIDIA,Single Fan,1 x Dual Link DVI-D,2/18/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,0,1506,11.0,0.0,"1,050.00",Gigabyte AORUS GeForce GTX 1080 Ti Xtreme Edition 11GB Graphic Cards GV-N108TAORUS X-11GD,
NVIDIA,3584,NVIDIA,Single Fan,1 x Dual Link DVI-D,10/26/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1582,1506,11.0,0.0,"1,099.00",Nvidia GEFORCE GTX 1080 Ti - FE Founder's Edition,
ROG,3584,NVIDIA,Single Fan,Yes,11/9/2018,DirectX 12,Yes,Yes,GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,Yes,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL,SLI HB Bridge Supported,Dual Slot,GTX 1080,1,1,11.0,0.0,"1,050.00",ROG ROG-STRIX-GTX1080TI-O11G-GAMING GeForce GTX 1080 Ti Graphic Card - 1.59 GHz Core - 1.71 GHz Boost Clock - 11 GB GDDR5X - Triple Slot Space Required,
EVGA,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,2/22/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6288-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1860,1721,10000.0,0.0,799,"EVGA GeForce GTX 1080 FTW HYBRID GAMING 8GB, 08G-P4-6288-KR, GDDR5X, RGB LED, All-In-One Watercooling with 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC) Video Graphics Card",
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,2/21/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,029.00",PNY GeForce GTX 1080 Ti 11GB Blower Design (VCGGTX1080T11PB-CG2) Graphic Cards,
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,1/9/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,799,"ZOTAC GeForce GTX 1080 Mini 8GB GDDR5X VR Ready Gaming Graphic Card, DisplayPort 1.4, 1x HDMI 2.0, Dual-link DVI (ZT-P10800H-10P)",
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,11/21/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,799,Dell XHY8P NVIDIA GeForce GTX 1080 8GB GDDR5X Video Graphics Card,
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,2/21/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,029.00",PNY XLR8 GeForce GTX 1080 Ti Gaming Overclocked Blower Design Graphic Cards (VCGGTX1080T11PB-OC2),
EVGA,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,799,EVGA - NVIDIA GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 Graphics Card - Black/silver,
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,7/18/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,859,Zotac Video CardZT-P10800D-10B GTX 1080 8GB GDDR5 256B 3xDisplayPort/HDMI/DL-DVI Bulk Pack,
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,10/30/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,099.00",PNY GeForce GTX 1080 Ti 11GB PCI-E x16 3.0 GDDR5X Graphics Card (GF108IGTXCR11EPB),
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,11/9/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,029.00",ASUS Tubro GeForce GTX 1080 Ti 11GB GDDR5X PCI-E 3.0 Graphics Card,
ZT-P10810B-10B,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,12/27/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,120.00",Zotac Video Card ZT-P10810B-10B GeForce GTX 1080 Ti Blower 11GB GDDR5X 352Bit PCI Express 3xDisplayPort 1.4 /HDMI 2.0b Bulk Pack,
NONE,2560,NVIDIA,Hybrid Cooler,1 x Dual-Link DVI-D,3/4/2020,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,095.00","EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING, 11GB GDDR5X, HYBRID & RGB LED, iCX Technology - 9 Thermal Sensors Graphics Card 11G-P4-6698-KR",
PNY,2560,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,3/11/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0 x16,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,VCGGTX10808XGPB-OC,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1848,1708,10000.0,0.0,799,PNY NVIDIA GeForce GTX 1080 8GB XLR8 Gaming Overclocked Graphics Card (VCGGTX10808XGPB-OC),
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6393-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1670,1556,11000.0,0.0,"1,029.00","EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED",
ASUS,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/9/2018,DirectX 12,Yes,Yes,GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,Yes,128.524,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL,2-Way SLI,Dual Slot,GTX 1080,1,1,11000.0,0.0,"1,029.00",Asus TURBO-GTX1080TI-11G GeForce GTX 1080 Ti Graphic Card - 1.48 GHz Core - 1.58 GHz Boost Clock - 11 GB GDDR5X - Dual Slot Space Required,
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,12/26/2018,DirectX 12,Yes,Yes,GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL,2-Way SLI,Dual Slot,GTX 1080,0,1,11000.0,0.0,"1,029.00","EVGA GeForce GTX 1080 Ti GAMING, 11GB GDDR5X, DX12 OSD Support (PXOC) Graphics Card",
ASUS,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,11/9/2018,DirectX 12,Yes,Yes,GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL,2-Way SLI,Dual Slot,GTX 1080,1632,1,11000.0,0.0,"1,050.00",Asus NVIDIA ROG Strix GeForce GTX 1080 TI Gaming 11GB GDDR5X DVI 2HDMI 2DisplayPort PCI Express Video Card,
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,6/24/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-5180-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1607,10000.0,0.0,890,EVGA GeForce GTX 1080 DirectX 12 08G-P4-5180-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support GAMING Video Graphics Card,
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6286-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1860,1721,10000.0,0.0,799,EVGA GeForce GTX 1080 DirectX 12 08G-P4-6286-KR 8GB 256-Bit GDDR5X PCI Express 3.0 Graphics Card,
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,11/22/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6796-K3,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1683,1569,11000.0,0.0,"1,150.00",EVGA GeForce GTX 1080 Ti DirectX 12 11G-P4-6796-K3 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,
EVGA,3584,NVIDIA,Double Fans,1 x DVI,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,142.748,PCI Express 3.0,299.72,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6591-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11016.0,0.0,"1,029.00",EVGA GeForce GTX 1080 Ti Gaming 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Graphic Cards (11G-P4-6591-KR),
ASUS,2560,NVIDIA,Triple Fans,1 x DVI-D,11/9/2018,DirectX 12,2 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0,134.112,PCI Express 3.0,297.942,7680 x 4320,256-Bit,8GB,GDDR5X,ROG STRIX-GTX1080-O8G-GAMING (90YV09M1-M0NM00),OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1936,1784,10010.0,0.0,799,ASUS ROG GeForce GTX 1080 ROG STRIX-GTX1080-O8G-GAMING (90YV09M1-M0NM00) 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,
NONE,2560,NVIDIA,Triple Fans,1 x DVI-D,10/12/2020,DirectX 12,2 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,134.112,PCI Express 3.0,297.942,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1784,10010.0,0.0,799,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080IX-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,
NONE,2560,NVIDIA,Triple Fans,1 x DVI-D,12/14/2018,DirectX 12,2 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,134.112,PCI Express 3.0,297.942,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1784,10010.0,0.0,"1,250.00","EVGA GeForce GTX 1080 Ti FTW3 ELITE GAMING BLUE, 11G-P4-6797-K3, 11GB 12 GHz GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,134.112,PCI Express 3.0,297.942,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6393-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1670,1556,11000.0,0.0,"1,029.00","EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED",
ROG,3584,NVIDIA,Double Fans,Yes,11/9/2018,DirectX 12,Yes,Yes,GTX 1080,NVIDIA GeForce GTX 10 Series,Yes,134.112,PCI Express 3.0,297.942,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1,1,11000.0,0.0,799,ROG ROG-STRIX-GTX1080-A8G-11GBPS GeForce GTX 1080 Graphic Card - 1.68 GHz Core - 1.82 GHz Boost Clock - 8 GB GDDR5X - Triple Slot Space Required,
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/5/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6286-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,0.0,799,"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0 8GB, 08G-P4-6286-KR, GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC) Video Graphics Card",
NONE,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,5/15/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,0.0,"1,150.00","EVGA GeForce GTX 1080 Ti SC2 Elite Blue Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED Video Graphics Card",
EVGA,240,NVIDIA,Single Fan,2 x DVI,5/27/2019,DirectX 10,3 x DisplayPort 1.4,Yes,GeForce GTX 285 for Mac,NVIDIA GeForce GTX 10 Series,NONE,128.524,PCI Express 2.0 x16,266.7,2560 x 1600,512-Bit,1GB,GDDR3,01G-P3-1080-TR,OpenGL 4.5,No,Dual Slot,GTX 1080,0,648,2484.0,11.0,485,EVGA GeForce GTX 285 for Mac DirectX 10 01G-P3-1080-TR 1GB 512-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready Video Card,5.0
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,1/18/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6183-RX,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1847,1708,10000.0,291.0,525,"EVGA GeForce GTX 1080 SC GAMING ACX 3.0, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6183-RX",
ZOTAC,2560,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,9/29/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,11GB,GDDR5X,GTX 1080 Ti AMP! Extreme Core,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1708,10000.0,291.0,799,Zotac GeForce GTX 1080 Ti AMP! Extreme Core ZT-P10810F-10P Video Graphics Card GPU,5.0
GIGABYTE,2560,NVIDIA,WINDFORCE 3X,1 x Dual-Link DVI-D,3/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,11GB,GDDR5X,GV-N108TGAMINGOC11GD,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1657,1544,10000.0,671.0,749,GIGABYTE GeForce GTX 1080 Ti GV-N108TGAMINGOC11GD 11GB Video Card,5.0
ASUS,2560,NVIDIA,Single Fan,1 x DVI-D,10/7/2020,DirectX 12,2 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0b,110.99799999999999,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,TURBO-GTX1080-8G,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1733,1607,10010.0,1.0,469.99,ASUS Turbo GeForce GTX 1080 TURBO-GTX1080-8G 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Cards,5.0
